Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,4,210,16384,253.59,152.48,327.92,1000
Reduce,4,210,32768,495.98,313.61,567.18,1000
Reduce,4,210,65536,681.17,632.20,716.72,1000
Reduce,4,210,131072,1717.45,1348.69,1915.72,1000
Reduce,4,210,262144,539.60,487.60,590.62,1000
Reduce,4,210,524288,1323.11,1177.69,1407.04,1000
Reduce,4,210,1048576,2815.42,2564.09,3024.20,1000
Reduce,1,212,4,43.65,36.97,52.89,1000
Reduce,1,212,8,37.61,31.04,46.93,1000
Reduce,1,212,16,41.09,35.25,50.53,1000
Reduce,1,212,32,38.61,32.48,49.57,1000
Reduce,1,212,64,63.84,57.92,73.15,1000
Reduce,1,212,128,99.29,92.06,108.54,1000
Reduce,1,212,256,117.09,109.24,125.20,1000
Reduce,1,212,512,129.65,120.63,137.36,1000
Reduce,1,212,1024,137.53,123.70,145.45,1000
Reduce,1,212,2048,161.57,141.61,170.93,1000
Reduce,1,212,4096,239.72,202.47,254.93,1000
Reduce,1,212,8192,374.02,296.27,397.09,1000
Reduce,1,212,16384,787.54,676.67,859.93,1000
Reduce,1,212,32768,1652.87,1366.46,1731.12,1000
Reduce,1,212,65536,2989.87,2938.83,3033.53,1000
Reduce,1,212,131072,1554.28,1333.64,1750.22,1000
Reduce,1,212,262144,513.19,448.32,562.27,1000
Reduce,1,212,524288,1238.66,1020.20,1335.67,1000
Reduce,1,212,1048576,2720.99,2300.21,2783.23,1000
Reduce,2,212,4,45.40,38.76,53.00,1000
Reduce,2,212,8,45.01,38.49,54.69,1000
Reduce,2,212,16,50.45,43.88,60.19,1000
Reduce,2,212,32,59.51,51.97,70.00,1000
Reduce,2,212,64,60.96,54.53,70.27,1000
Reduce,2,212,128,65.50,58.02,75.42,1000
Reduce,2,212,256,52.72,44.73,61.05,1000
Reduce,2,212,512,56.14,47.60,64.59,1000
Reduce,2,212,1024,62.82,52.44,71.48,1000
Reduce,2,212,2048,75.68,61.39,85.36,1000
Reduce,2,212,4096,97.42,75.65,110.28,1000
Reduce,2,212,8192,152.92,111.52,174.81,1000
Reduce,2,212,16384,275.61,174.09,348.87,1000
Reduce,2,212,32768,660.08,467.97,741.08,1000
Reduce,2,212,65536,623.78,582.17,662.37,1000
Reduce,2,212,131072,1504.59,1285.45,1699.61,1000
Reduce,2,212,262144,402.58,367.78,423.43,1000
Reduce,2,212,524288,1091.13,928.79,1144.73,1000
Reduce,2,212,1048576,2651.26,2278.56,2733.37,1000
Reduce,3,212,4,117.07,110.07,126.81,1000
Reduce,3,212,8,119.74,113.20,130.24,1000
Reduce,3,212,16,124.11,117.13,133.09,1000
Reduce,3,212,32,135.63,128.31,146.96,1000
Reduce,3,212,64,132.58,125.97,142.62,1000
Reduce,3,212,128,142.27,134.43,152.01,1000
Reduce,3,212,256,147.52,138.66,155.67,1000
Reduce,3,212,512,151.28,142.44,159.19,1000
Reduce,3,212,1024,175.81,164.55,183.96,1000
Reduce,3,212,2048,213.28,198.42,224.52,1000
Reduce,3,212,4096,288.89,262.76,309.29,1000
Reduce,3,212,8192,427.35,377.42,461.36,1000
Reduce,3,212,16384,711.71,595.96,802.97,1000
Reduce,3,212,32768,1569.93,1341.90,1672.27,1000
Reduce,3,212,65536,1942.73,1900.63,1980.96,1000
Reduce,3,212,131072,1525.72,1298.35,1711.29,1000
Reduce,3,212,262144,399.05,365.57,416.92,1000
Reduce,3,212,524288,1085.14,928.65,1127.93,1000
Reduce,3,212,1048576,2641.23,2274.18,2728.37,1000
Reduce,4,212,4,35.74,30.06,44.28,1000
Reduce,4,212,8,31.73,25.48,41.03,1000
Reduce,4,212,16,34.60,28.17,43.52,1000
Reduce,4,212,32,37.98,31.12,47.28,1000
Reduce,4,212,64,36.73,30.42,45.57,1000
Reduce,4,212,128,41.60,35.02,50.55,1000
Reduce,4,212,256,41.86,33.64,49.85,1000
Reduce,4,212,512,37.78,29.76,45.67,1000
Reduce,4,212,1024,40.58,31.53,48.20,1000
Reduce,4,212,2048,50.51,38.73,57.62,1000
Reduce,4,212,4096,69.74,49.18,79.89,1000
Reduce,4,212,8192,114.88,75.51,134.09,1000
Reduce,4,212,16384,249.11,152.42,313.28,1000
Reduce,4,212,32768,478.60,301.12,550.48,1000
Reduce,4,212,65536,661.30,621.80,686.89,1000
Reduce,4,212,131072,1569.01,1366.08,1754.86,1000
Reduce,4,212,262144,512.19,450.84,556.39,1000
Reduce,4,212,524288,1266.42,1049.20,1380.92,1000
Reduce,4,212,1048576,2686.77,2271.29,2757.03,1000
Reduce,1,214,4,38.01,33.17,46.15,1000
Reduce,1,214,8,37.68,30.92,47.31,1000
Reduce,1,214,16,35.28,28.49,44.34,1000
Reduce,1,214,32,46.12,39.75,56.00,1000
Reduce,1,214,64,63.05,56.86,72.45,1000
Reduce,1,214,128,100.37,91.71,111.07,1000
Reduce,1,214,256,113.25,103.92,122.40,1000
Reduce,1,214,512,122.63,112.84,131.36,1000
Reduce,1,214,1024,129.74,115.71,138.53,1000
Reduce,1,214,2048,160.37,138.02,168.81,1000
Reduce,1,214,4096,239.71,197.75,253.97,1000
Reduce,1,214,8192,372.39,286.49,394.29,1000
Reduce,1,214,16384,787.18,677.16,859.69,1000
Reduce,1,214,32768,1638.60,1362.87,1712.74,1000
Reduce,1,214,65536,2983.37,2946.17,3021.96,1000
Reduce,1,214,131072,1671.17,1411.49,1871.90,1000
Reduce,1,214,262144,526.12,477.84,583.76,1000
Reduce,1,214,524288,1283.87,1118.81,1349.50,1000
Reduce,1,214,1048576,2785.99,2451.56,2991.38,1000
Reduce,2,214,4,63.96,56.72,72.00,1000
Reduce,2,214,8,43.67,36.21,52.94,1000
Reduce,2,214,16,47.76,40.20,56.37,1000
Reduce,2,214,32,55.66,48.12,65.58,1000
Reduce,2,214,64,72.19,65.31,80.98,1000
Reduce,2,214,128,58.63,50.65,67.49,1000
Reduce,2,214,256,54.81,46.28,62.37,1000
Reduce,2,214,512,55.88,46.98,63.17,1000
Reduce,2,214,1024,62.98,52.38,70.62,1000
Reduce,2,214,2048,76.22,61.42,85.07,1000
Reduce,2,214,4096,97.13,74.07,108.89,1000
Reduce,2,214,8192,157.26,113.93,180.47,1000
Reduce,2,214,16384,292.06,188.12,366.28,1000
Reduce,2,214,32768,671.62,477.49,746.23,1000
Reduce,2,214,65536,628.49,592.27,667.92,1000
Reduce,2,214,131072,1664.10,1384.29,1876.57,1000
Reduce,2,214,262144,464.66,433.50,549.32,1000
Reduce,2,214,524288,1223.19,1095.36,1322.56,1000
Reduce,2,214,1048576,2757.13,2448.49,3010.88,1000
Reduce,3,214,4,117.51,110.51,125.91,1000
Reduce,3,214,8,130.72,123.50,139.86,1000
Reduce,3,214,16,111.40,103.94,120.31,1000
Reduce,3,214,32,132.03,124.58,141.76,1000
Reduce,3,214,64,131.36,124.02,140.84,1000
Reduce,3,214,128,142.40,133.81,152.30,1000
Reduce,3,214,256,143.16,134.50,151.54,1000
Reduce,3,214,512,153.34,143.50,162.05,1000
Reduce,3,214,1024,177.24,166.33,187.72,1000
Reduce,3,214,2048,227.70,212.04,238.85,1000
Reduce,3,214,4096,288.72,261.99,307.63,1000
Reduce,3,214,8192,427.61,375.80,461.57,1000
Reduce,3,214,16384,732.96,616.33,807.82,1000
Reduce,3,214,32768,1596.74,1363.11,1708.60,1000
Reduce,3,214,65536,1958.72,1926.00,1992.84,1000
Reduce,3,214,131072,1660.68,1389.55,1869.82,1000
Reduce,3,214,262144,465.46,434.80,550.46,1000
Reduce,3,214,524288,1215.63,1086.65,1311.48,1000
Reduce,3,214,1048576,2766.55,2477.63,3020.16,1000
Reduce,4,214,4,27.94,21.16,36.13,1000
Reduce,4,214,8,45.90,39.62,54.08,1000
Reduce,4,214,16,32.12,25.48,40.92,1000
Reduce,4,214,32,42.48,36.71,51.56,1000
Reduce,4,214,64,40.29,33.82,48.92,1000
Reduce,4,214,128,44.22,35.75,54.51,1000
Reduce,4,214,256,42.99,33.92,51.32,1000
Reduce,4,214,512,43.84,36.15,51.13,1000
Reduce,4,214,1024,40.72,31.52,48.70,1000
Reduce,4,214,2048,50.31,36.69,56.76,1000
Reduce,4,214,4096,66.46,44.28,76.24,1000
Reduce,4,214,8192,115.81,74.53,134.35,1000
Reduce,4,214,16384,246.51,150.79,314.17,1000
Reduce,4,214,32768,489.58,305.08,558.08,1000
Reduce,4,214,65536,684.44,644.63,717.98,1000
Reduce,4,214,131072,1649.05,1356.31,1851.98,1000
Reduce,4,214,262144,525.47,476.35,579.80,1000
Reduce,4,214,524288,1306.43,1129.03,1384.42,1000
Reduce,4,214,1048576,2787.15,2437.29,2982.18,1000
Reduce,1,216,4,37.49,31.18,46.30,1000
Reduce,1,216,8,35.28,29.24,45.46,1000
Reduce,1,216,16,36.43,30.16,46.48,1000
Reduce,1,216,32,45.46,38.92,56.78,1000
Reduce,1,216,64,68.21,62.82,78.05,1000
Reduce,1,216,128,110.56,101.54,120.08,1000
Reduce,1,216,256,120.09,110.22,128.27,1000
Reduce,1,216,512,133.28,122.99,142.10,1000
Reduce,1,216,1024,140.48,127.11,149.75,1000
Reduce,1,216,2048,167.39,145.90,176.05,1000
Reduce,1,216,4096,251.71,211.78,265.40,1000
Reduce,1,216,8192,380.60,296.50,400.63,1000
Reduce,1,216,16384,799.23,686.98,866.76,1000
Reduce,1,216,32768,1663.08,1375.93,1747.04,1000
Reduce,1,216,65536,3017.03,2985.90,3055.96,1000
Reduce,1,216,131072,1548.49,1369.87,1713.65,1000
Reduce,1,216,262144,506.01,440.99,547.31,1000
Reduce,1,216,524288,1249.49,1024.80,1339.59,1000
Reduce,1,216,1048576,2704.17,2354.09,2765.67,1000
Reduce,2,216,4,44.68,38.87,52.57,1000
Reduce,2,216,8,45.40,36.47,54.66,1000
Reduce,2,216,16,45.35,36.60,54.41,1000
Reduce,2,216,32,61.80,52.85,71.40,1000
Reduce,2,216,64,56.66,48.56,66.08,1000
Reduce,2,216,128,63.77,54.99,72.94,1000
Reduce,2,216,256,53.02,44.25,60.60,1000
Reduce,2,216,512,57.02,48.19,64.98,1000
Reduce,2,216,1024,64.78,54.33,73.82,1000
Reduce,2,216,2048,77.65,62.36,86.98,1000
Reduce,2,216,4096,99.05,76.39,111.03,1000
Reduce,2,216,8192,155.73,112.97,177.44,1000
Reduce,2,216,16384,286.28,182.44,363.36,1000
Reduce,2,216,32768,678.36,474.43,751.74,1000
Reduce,2,216,65536,630.17,595.88,666.46,1000
Reduce,2,216,131072,1606.17,1402.60,1768.84,1000
Reduce,2,216,262144,396.54,354.35,417.35,1000
Reduce,2,216,524288,1096.28,933.95,1148.86,1000
Reduce,2,216,1048576,2646.46,2354.81,2718.71,1000
Reduce,3,216,4,117.78,110.24,126.27,1000
Reduce,3,216,8,124.17,116.75,133.96,1000
Reduce,3,216,16,125.19,118.06,134.43,1000
Reduce,3,216,32,132.92,125.64,142.82,1000
Reduce,3,216,64,133.39,125.94,143.10,1000
Reduce,3,216,128,145.70,137.29,155.38,1000
Reduce,3,216,256,146.59,137.21,154.14,1000
Reduce,3,216,512,154.89,145.07,162.63,1000
Reduce,3,216,1024,179.98,168.25,187.32,1000
Reduce,3,216,2048,226.71,210.36,237.93,1000
Reduce,3,216,4096,298.72,271.93,318.22,1000
Reduce,3,216,8192,436.21,384.68,470.12,1000
Reduce,3,216,16384,731.39,610.64,825.23,1000
Reduce,3,216,32768,1607.74,1376.12,1711.11,1000
Reduce,3,216,65536,1978.18,1941.93,2013.52,1000
Reduce,3,216,131072,1581.73,1342.97,1766.79,1000
Reduce,3,216,262144,398.86,355.96,419.64,1000
Reduce,3,216,524288,1094.56,930.82,1142.17,1000
Reduce,3,216,1048576,2682.73,2392.78,2752.52,1000
Reduce,4,216,4,36.46,30.94,43.23,1000
Reduce,4,216,8,33.55,27.30,42.63,1000
Reduce,4,216,16,32.23,25.85,41.28,1000
Reduce,4,216,32,34.20,28.34,43.44,1000
Reduce,4,216,64,34.40,28.50,43.28,1000
Reduce,4,216,128,44.86,38.23,54.21,1000
Reduce,4,216,256,42.43,34.48,50.18,1000
Reduce,4,216,512,37.74,30.37,44.60,1000
Reduce,4,216,1024,40.74,32.04,47.82,1000
Reduce,4,216,2048,51.23,37.97,58.19,1000
Reduce,4,216,4096,66.86,45.25,76.70,1000
Reduce,4,216,8192,115.03,74.77,133.66,1000
Reduce,4,216,16384,255.28,152.03,325.50,1000
Reduce,4,216,32768,492.77,309.92,564.51,1000
Reduce,4,216,65536,656.84,620.11,681.05,1000
Reduce,4,216,131072,1568.78,1344.10,1742.78,1000
Reduce,4,216,262144,505.99,442.21,549.71,1000
Reduce,4,216,524288,1267.25,1056.66,1369.58,1000
Reduce,4,216,1048576,2701.92,2377.83,2760.97,1000
Reduce,1,218,4,41.48,35.49,50.28,1000
Reduce,1,218,8,36.70,30.37,45.50,1000
Reduce,1,218,16,37.45,31.55,46.24,1000
Reduce,1,218,32,43.13,37.13,52.12,1000
Reduce,1,218,64,63.16,56.88,71.58,1000
Reduce,1,218,128,92.87,82.87,101.66,1000
Reduce,1,218,256,112.91,102.38,121.14,1000
Reduce,1,218,512,124.04,112.41,132.62,1000
Reduce,1,218,1024,129.79,115.05,138.08,1000
Reduce,1,218,2048,162.31,139.12,171.53,1000
Reduce,1,218,4096,242.99,201.26,257.73,1000
Reduce,1,218,8192,374.16,282.81,395.50,1000
Reduce,1,218,16384,808.69,695.22,874.68,1000
Reduce,1,218,32768,1663.48,1396.28,1745.34,1000
Reduce,1,218,65536,3030.22,2986.87,3070.25,1000
Reduce,1,218,131072,1521.14,1111.45,1742.07,1000
Reduce,1,218,262144,524.05,476.32,574.21,1000
Reduce,1,218,524288,1310.80,1119.94,1377.57,1000
Reduce,1,218,1048576,2748.36,2445.25,2934.86,1000
Reduce,2,218,4,52.64,47.08,59.76,1000
Reduce,2,218,8,45.79,38.64,54.79,1000
Reduce,2,218,16,53.51,46.13,62.52,1000
Reduce,2,218,32,58.09,51.12,67.64,1000
Reduce,2,218,64,66.36,58.97,75.22,1000
Reduce,2,218,128,60.57,52.14,69.66,1000
Reduce,2,218,256,53.40,44.48,60.76,1000
Reduce,2,218,512,57.72,48.42,65.05,1000
Reduce,2,218,1024,64.61,53.21,71.18,1000
Reduce,2,218,2048,77.38,61.57,85.83,1000
Reduce,2,218,4096,99.64,74.96,111.92,1000
Reduce,2,218,8192,155.50,109.54,180.32,1000
Reduce,2,218,16384,281.96,178.41,361.69,1000
Reduce,2,218,32768,682.53,482.60,757.39,1000
Reduce,2,218,65536,634.12,599.24,669.64,1000
Reduce,2,218,131072,1568.70,1222.45,1800.54,1000
Reduce,2,218,262144,447.95,419.83,530.22,1000
Reduce,2,218,524288,1216.62,1077.24,1305.46,1000
Reduce,2,218,1048576,2709.04,2439.14,2930.91,1000
Reduce,3,218,4,114.37,107.10,122.87,1000
Reduce,3,218,8,121.41,113.51,132.06,1000
Reduce,3,218,16,135.13,125.69,144.34,1000
Reduce,3,218,32,132.24,125.35,141.88,1000
Reduce,3,218,64,134.92,128.00,144.25,1000
Reduce,3,218,128,147.34,139.19,156.96,1000
Reduce,3,218,256,146.82,136.86,155.05,1000
Reduce,3,218,512,155.96,146.17,164.46,1000
Reduce,3,218,1024,178.24,165.14,186.01,1000
Reduce,3,218,2048,239.19,221.93,249.61,1000
Reduce,3,218,4096,301.00,272.82,321.27,1000
Reduce,3,218,8192,437.16,383.72,472.02,1000
Reduce,3,218,16384,732.91,613.44,811.73,1000
Reduce,3,218,32768,1619.72,1389.10,1723.67,1000
Reduce,3,218,65536,1992.85,1951.48,2032.44,1000
Reduce,3,218,131072,1547.99,1169.42,1788.27,1000
Reduce,3,218,262144,453.89,427.56,535.86,1000
Reduce,3,218,524288,1205.34,1069.81,1300.93,1000
Reduce,3,218,1048576,2692.61,2432.15,2933.30,1000
Reduce,4,218,4,32.28,26.25,40.39,1000
Reduce,4,218,8,34.05,27.55,43.67,1000
Reduce,4,218,16,32.83,25.41,42.12,1000
Reduce,4,218,32,34.84,28.48,44.04,1000
Reduce,4,218,64,38.72,32.25,47.00,1000
Reduce,4,218,128,39.39,30.87,48.44,1000
Reduce,4,218,256,42.13,33.55,49.72,1000
Reduce,4,218,512,36.46,27.95,44.17,1000
Reduce,4,218,1024,45.84,36.03,52.77,1000
Reduce,4,218,2048,51.30,36.50,57.80,1000
Reduce,4,218,4096,66.91,44.23,77.13,1000
Reduce,4,218,8192,116.29,74.15,135.55,1000
Reduce,4,218,16384,252.54,151.51,315.09,1000
Reduce,4,218,32768,493.34,310.65,569.43,1000
Reduce,4,218,65536,666.96,634.55,695.13,1000
Reduce,4,218,131072,1539.69,1100.29,1766.83,1000
Reduce,4,218,262144,525.54,480.12,576.38,1000
Reduce,4,218,524288,1305.22,1118.81,1399.41,1000
Reduce,4,218,1048576,2778.68,2489.80,2976.66,1000
Reduce,1,220,4,36.64,29.17,45.46,1000
Reduce,1,220,8,37.50,29.94,47.39,1000
Reduce,1,220,16,35.76,28.95,44.70,1000
Reduce,1,220,32,46.56,40.47,56.98,1000
Reduce,1,220,64,68.22,61.60,77.02,1000
Reduce,1,220,128,111.92,102.71,120.43,1000
Reduce,1,220,256,124.89,116.78,134.24,1000
Reduce,1,220,512,137.41,128.43,147.45,1000
Reduce,1,220,1024,145.92,133.63,156.06,1000
Reduce,1,220,2048,172.28,148.71,181.49,1000
Reduce,1,220,4096,249.88,209.81,264.45,1000
Reduce,1,220,8192,384.35,292.37,405.83,1000
Reduce,1,220,16384,817.33,709.96,878.96,1000
Reduce,1,220,32768,1674.74,1388.08,1755.96,1000
Reduce,1,220,65536,3077.44,3041.83,3117.82,1000
Reduce,1,220,131072,1398.94,1135.78,1590.30,1000
Reduce,1,220,262144,509.12,439.05,553.13,1000
Reduce,1,220,524288,1252.36,1023.76,1350.12,1000
Reduce,1,220,1048576,2696.91,2316.39,2759.15,1000
Reduce,2,220,4,59.20,52.39,65.54,1000
Reduce,2,220,8,49.08,41.11,57.23,1000
Reduce,2,220,16,60.21,53.13,68.31,1000
Reduce,2,220,32,58.19,49.77,67.42,1000
Reduce,2,220,64,61.65,53.88,70.48,1000
Reduce,2,220,128,56.28,47.69,64.45,1000
Reduce,2,220,256,54.81,46.29,61.21,1000
Reduce,2,220,512,58.65,49.11,65.78,1000
Reduce,2,220,1024,65.76,54.92,73.74,1000
Reduce,2,220,2048,78.43,63.47,103.82,1000
Reduce,2,220,4096,100.54,76.62,112.96,1000
Reduce,2,220,8192,159.91,115.91,183.24,1000
Reduce,2,220,16384,282.34,179.35,354.67,1000
Reduce,2,220,32768,1918.68,1199.02,5244.10,1000
Reduce,2,220,65536,705.43,657.41,745.27,1000
Reduce,2,220,131072,1492.85,1236.74,1745.23,1000
Reduce,2,220,262144,401.45,356.61,421.11,1000
Reduce,2,220,524288,1095.65,922.95,1143.73,1000
Reduce,2,220,1048576,2673.20,2340.67,2741.95,1000
Reduce,3,220,4,120.19,113.63,128.36,1000
Reduce,3,220,8,129.39,122.81,138.10,1000
Reduce,3,220,16,123.44,116.31,131.39,1000
Reduce,3,220,32,133.88,126.65,142.71,1000
Reduce,3,220,64,137.87,131.29,146.57,1000
Reduce,3,220,128,150.14,142.72,157.83,1000
Reduce,3,220,256,150.73,142.91,157.80,1000
Reduce,3,220,512,158.30,149.65,165.93,1000
Reduce,3,220,1024,180.37,170.32,188.44,1000
Reduce,3,220,2048,226.02,210.04,236.45,1000
Reduce,3,220,4096,303.18,274.00,323.13,1000
Reduce,3,220,8192,444.86,390.68,478.01,1000
Reduce,3,220,16384,737.12,615.99,815.48,1000
Reduce,3,220,32768,1638.86,1403.47,1745.60,1000
Reduce,3,220,65536,2011.13,1968.40,2051.91,1000
Reduce,3,220,131072,1366.34,1138.72,1562.41,1000
Reduce,3,220,262144,399.46,358.06,420.54,1000
Reduce,3,220,524288,1088.60,918.21,1135.36,1000
Reduce,3,220,1048576,2629.72,2310.62,2697.63,1000
Reduce,4,220,4,51.33,38.80,61.63,1000
Reduce,4,220,8,33.09,26.08,42.40,1000
Reduce,4,220,16,38.20,30.83,47.83,1000
Reduce,4,220,32,42.81,35.85,52.07,1000
Reduce,4,220,64,41.43,34.70,50.58,1000
Reduce,4,220,128,41.84,34.26,50.17,1000
Reduce,4,220,256,38.14,30.67,47.42,1000
Reduce,4,220,512,37.52,29.62,46.08,1000
Reduce,4,220,1024,41.62,33.14,50.01,1000
Reduce,4,220,2048,53.94,39.72,60.54,1000
Reduce,4,220,4096,67.57,44.76,77.91,1000
Reduce,4,220,8192,117.15,75.06,136.04,1000
Reduce,4,220,16384,264.19,152.98,334.83,1000
Reduce,4,220,32768,499.78,314.41,575.63,1000
Reduce,4,220,65536,684.83,642.86,720.03,1000
Reduce,4,220,131072,1409.49,1166.69,1610.33,1000
Reduce,4,220,262144,504.33,435.89,550.36,1000
Reduce,4,220,524288,1269.66,1041.10,1383.55,1000
Reduce,4,220,1048576,2713.89,2334.31,2787.91,1000
Reduce,1,222,4,36.25,29.37,46.19,1000
Reduce,1,222,8,38.38,30.70,48.66,1000
Reduce,1,222,16,36.67,29.50,46.31,1000
Reduce,1,222,32,52.45,45.12,63.31,1000
Reduce,1,222,64,62.95,55.43,73.57,1000
Reduce,1,222,128,90.87,80.17,111.04,1000
Reduce,1,222,256,115.90,105.76,124.85,1000
Reduce,1,222,512,128.12,118.86,137.85,1000
Reduce,1,222,1024,134.78,120.89,143.14,1000
Reduce,1,222,2048,166.96,142.99,175.40,1000
Reduce,1,222,4096,252.18,216.08,267.07,1000
Reduce,1,222,8192,385.94,293.95,407.56,1000
Reduce,1,222,16384,826.79,723.10,894.11,1000
Reduce,1,222,32768,1703.22,1425.78,1792.38,1000
Reduce,1,222,65536,3120.33,3040.58,3163.56,1000
Reduce,1,222,131072,1539.10,1208.92,1742.94,1000
Reduce,1,222,262144,513.99,474.31,554.43,1000
Reduce,1,222,524288,1276.89,1120.96,1347.37,1000
Reduce,1,222,1048576,2725.20,2473.75,2865.24,1000
Reduce,2,222,4,59.80,52.68,70.05,1000
Reduce,2,222,8,47.00,38.90,57.54,1000
Reduce,2,222,16,47.65,39.59,58.35,1000
Reduce,2,222,32,60.25,52.04,69.65,1000
Reduce,2,222,64,72.46,65.01,81.47,1000
Reduce,2,222,128,63.41,54.67,72.08,1000
Reduce,2,222,256,54.94,46.08,63.00,1000
Reduce,2,222,512,58.72,50.41,67.73,1000
Reduce,2,222,1024,66.40,56.42,74.13,1000
Reduce,2,222,2048,79.31,65.18,87.84,1000
Reduce,2,222,4096,101.41,75.26,114.53,1000
Reduce,2,222,8192,159.44,111.38,183.94,1000
Reduce,2,222,16384,282.37,180.02,356.65,1000
Reduce,2,222,32768,709.33,512.48,786.44,1000
Reduce,2,222,65536,646.41,608.80,685.26,1000
Reduce,2,222,131072,1531.27,1229.42,1716.28,1000
Reduce,2,222,262144,422.92,399.26,491.65,1000
Reduce,2,222,524288,1161.31,1074.08,1232.76,1000
Reduce,2,222,1048576,2686.03,2497.95,2872.53,1000
Reduce,3,222,4,128.64,120.81,138.71,1000
Reduce,3,222,8,145.81,138.21,156.22,1000
Reduce,3,222,16,124.38,116.17,135.75,1000
Reduce,3,222,32,135.50,127.24,145.38,1000
Reduce,3,222,64,137.73,129.58,148.30,1000
Reduce,3,222,128,151.11,141.75,159.89,1000
Reduce,3,222,256,151.07,141.27,158.16,1000
Reduce,3,222,512,159.58,149.37,167.31,1000
Reduce,3,222,1024,180.52,169.36,187.95,1000
Reduce,3,222,2048,235.44,218.64,246.58,1000
Reduce,3,222,4096,307.50,280.89,325.84,1000
Reduce,3,222,8192,446.68,391.50,480.21,1000
Reduce,3,222,16384,754.97,626.70,835.25,1000
Reduce,3,222,32768,1622.64,1390.73,1729.05,1000
Reduce,3,222,65536,2028.75,1991.91,2063.82,1000
Reduce,3,222,131072,1464.79,1157.12,1661.07,1000
Reduce,3,222,262144,425.74,401.03,491.14,1000
Reduce,3,222,524288,1157.22,1090.02,1226.45,1000
Reduce,3,222,1048576,2691.95,2491.54,2872.73,1000
Reduce,4,222,4,34.25,27.44,46.19,1000
Reduce,4,222,8,33.80,26.94,45.55,1000
Reduce,4,222,16,33.00,25.54,44.94,1000
Reduce,4,222,32,46.88,40.99,58.61,1000
Reduce,4,222,64,42.58,35.76,54.24,1000
Reduce,4,222,128,44.22,35.33,53.35,1000
Reduce,4,222,256,36.27,28.56,46.58,1000
Reduce,4,222,512,37.10,29.47,47.22,1000
Reduce,4,222,1024,46.12,37.36,54.78,1000
Reduce,4,222,2048,52.08,38.86,59.62,1000
Reduce,4,222,4096,69.11,46.47,79.66,1000
Reduce,4,222,8192,118.92,75.50,138.58,1000
Reduce,4,222,16384,274.32,164.65,349.33,1000
Reduce,4,222,32768,501.82,320.86,577.54,1000
Reduce,4,222,65536,678.41,645.68,710.21,1000
Reduce,4,222,131072,1551.99,1281.86,1752.06,1000
Reduce,4,222,262144,525.18,480.95,565.77,1000
Reduce,4,222,524288,1302.26,1150.71,1404.44,1000
Reduce,4,222,1048576,2751.96,2504.94,2878.32,1000
Reduce,1,224,4,39.33,33.41,52.39,1000
Reduce,1,224,8,37.49,30.44,51.27,1000
Reduce,1,224,16,45.07,38.92,59.69,1000
Reduce,1,224,32,48.49,41.40,62.85,1000
Reduce,1,224,64,57.45,50.04,72.80,1000
Reduce,1,224,128,97.66,89.60,113.43,1000
Reduce,1,224,256,117.82,109.46,136.19,1000
Reduce,1,224,512,128.96,119.77,147.71,1000
Reduce,1,224,1024,137.83,128.78,157.86,1000
Reduce,1,224,2048,167.76,156.69,190.25,1000
Reduce,1,224,4096,248.13,229.83,276.08,1000
Reduce,1,224,8192,388.88,354.42,431.38,1000
Reduce,1,224,16384,833.89,731.16,902.06,1000
Reduce,1,224,32768,1717.26,1512.13,1803.88,1000
Reduce,1,224,65536,3144.63,3006.02,3201.38,1000
Reduce,1,224,131072,1396.05,1172.75,1547.05,1000
Reduce,1,224,262144,499.86,455.08,536.99,1000
Reduce,1,224,524288,1256.58,1103.99,1340.42,1000
Reduce,1,224,1048576,2692.49,2569.05,2762.23,1000
Reduce,2,224,4,47.07,41.14,60.72,1000
Reduce,2,224,8,47.24,38.72,63.81,1000
Reduce,2,224,16,46.73,37.88,62.94,1000
Reduce,2,224,32,69.30,60.82,86.55,1000
Reduce,2,224,64,64.87,55.39,82.02,1000
Reduce,2,224,128,58.00,48.75,75.19,1000
Reduce,2,224,256,57.70,49.26,75.84,1000
Reduce,2,224,512,59.71,49.69,78.88,1000
Reduce,2,224,1024,65.83,55.61,86.82,1000
Reduce,2,224,2048,79.80,68.01,102.31,1000
Reduce,2,224,4096,102.46,83.74,128.20,1000
Reduce,2,224,8192,159.99,120.71,199.19,1000
Reduce,2,224,16384,288.88,188.28,362.17,1000
Reduce,2,224,32768,709.93,512.42,796.19,1000
Reduce,2,224,65536,648.26,611.23,689.72,1000
Reduce,2,224,131072,1441.49,1311.74,1551.37,1000
Reduce,2,224,262144,404.47,376.44,423.97,1000
Reduce,2,224,524288,1116.89,1012.43,1154.23,1000
Reduce,2,224,1048576,2701.14,2626.62,2758.54,1000
Reduce,3,224,4,118.72,110.52,134.78,1000
Reduce,3,224,8,131.05,122.16,147.16,1000
Reduce,3,224,16,124.95,116.01,140.79,1000
Reduce,3,224,32,135.03,126.02,151.42,1000
Reduce,3,224,64,135.86,126.79,153.15,1000
Reduce,3,224,128,150.44,140.69,167.51,1000
Reduce,3,224,256,150.92,141.55,169.43,1000
Reduce,3,224,512,160.19,149.94,179.14,1000
Reduce,3,224,1024,184.66,174.65,205.44,1000
Reduce,3,224,2048,232.54,221.40,254.46,1000
Reduce,3,224,4096,305.41,282.58,335.37,1000
